Experiment No,momentum,width,weight_decay,learning rate,batch_size,skip connection,batch normalization,train_loss,generalization gap,$\epsilon$ sharpness,Pac Bayes,$||H||_{F}$,Fisher norm,gradient norm of local entropy,Classical Entropy,Trace,Low pass filter
756,0.0,4,0.0,0.005,128,True,False,0.006379454862326384, 29.316001892089844,57.28571989707043,59939413.58126132,452.7714827868469,15.058889389038086,0.009851520881056786,0.026796940714120865,2261.7565096249436,3.781548435688019,
757,0.0,6,0.0,0.005,128,True,False,0.0036520417779684067, 28.56000518798828,58.39907459109789,106792253.60368028,393.95532345051515,10.199882507324219,0.014385883696377277,0.018264710903167725,1482.9981251635927,5.835697104930878,
758,0.0,8,0.0,0.005,128,True,False,0.006465000566095114, 27.97600555419922,36.43384745749056,144270051.40832618,427.04209760280077,14.468878746032715,0.019075535237789154,0.028507569804787636,1902.0352798158456,5.638359451293946,
759,0.0,4,0.0001,0.005,128,True,False,0.0059779309667646885, 29.519996643066406,57.85760709100725,59025725.41500834,517.0191002274481,14.002601623535156,0.009811177849769592,0.026238102465867996,2019.3398456341151,3.69057950258255,
760,0.0,6,0.0001,0.005,128,True,False,0.0034615283366292715, 28.468002319335938,51.987638617137065,103946268.86991963,337.6434301707942,9.999001502990723,0.014370329678058624,0.017780859023332596,1440.028244211368,5.86409235239029,
761,0.0,8,0.0001,0.005,128,True,False,0.005993594415485859, 27.27399444580078,66.22196867612053,155141921.21386346,435.408231576988,11.855785369873047,0.01909119077026844,0.02617017738521099,1884.9976863021852,6.631627244949341,
762,0.0,4,0.0005,0.005,128,True,False,0.00986746046692133, 29.271995544433594,57.132492575638864,58134015.69585734,627.1629822063799,19.686222076416016,0.01003357395529747,0.037844493985176086,2723.254009973778,3.3476657032966615,
763,0.0,6,0.0005,0.005,128,True,False,0.00404374347999692, 28.56000518798828,55.85959296839506,96397132.48396087,359.7549730372049,11.199928283691406,0.014395899139344692,0.020011315122246742,1542.5949081468252,5.232861621379852,
764,0.0,8,0.0005,0.005,128,True,False,0.005087482277303934, 27.220001220703125,51.509058744582155,140412366.58852723,298.92023131179997,13.162635803222656,0.0190371535718441,0.024851810187101364,1601.452427473685,5.781650335788727,
765,0.0,4,0.0,0.005,128,False,False,0.005774106830358505, 43.62199783325195,40.333161136360594,69236897.1709132,364.7501285126573,12.26173210144043,0.010037384927272797,0.016066525131464005,2172.0650197890072,7.736266174316406,
766,0.0,6,0.0,0.005,128,False,False,0.007301805075258017, 43.50200271606445,41.384133895044826,122695927.44841368,530.7247992133023,9.928977966308594,0.01483873464167118,0.014553103595972061,2858.61262720489,12.371348972320556,
767,0.0,8,0.0,0.005,128,False,False,0.00045637699076905847, 42.62000274658203,27.709060633418826,134370330.83153,83.28427527338219,3.486133098602295,0.018812671303749084,0.0026708177756518126,491.0309441155037,15.569380578994751,
768,0.0,4,0.0001,0.005,128,False,False,0.003272521309554577, 43.263999938964844,43.75157154262178,62319573.08068318,287.59236288104034,8.275668144226074,0.009803076274693012,0.009697484783828259,1615.0082828627083,7.85325858592987,
769,0.0,6,0.0001,0.005,128,False,False,0.009010979905724525, 43.76599884033203,45.42812005170871,117996878.37698236,511.75932758963955,13.476072311401367,0.014826365746557713,0.020083529874682426,2501.22819124058,11.031709032058716,
770,0.0,8,0.0001,0.005,128,False,False,0.003843646729364991, 42.375999450683594,23.791840184927416,142523677.49172336,283.864706990848,10.119251251220703,0.019000841304659843,0.012369810603559017,1598.4896537660927,12.642912683486939,
771,0.0,4,0.0005,0.005,128,False,False,0.008159996941685677, 43.619998931884766,39.663180811000394,64593096.28921981,443.6516440294119,13.10545539855957,0.01023949310183525,0.019479839131236076,2343.728535801809,7.184858636856079,
772,0.0,6,0.0005,0.005,128,False,False,0.006250813603401184, 44.012001037597656,40.35887739512801,115875771.87593806,433.56375684551864,11.730347633361816,0.01462558377534151,0.01639937050640583,2381.0236906059245,11.438698215484619,
773,0.0,8,0.0005,0.005,128,False,False,0.0013196999207139015, 43.41199493408203,28.11555449665488,132720523.80911602,149.9353376250909,6.057839393615723,0.018858378753066063,0.00562864076346159,1019.4788380773675,13.877960081100463,
774,0.5,4,0.0,0.005,128,True,False,0.0022336740512400866, 28.692001342773438,43.5577762153004,35879520.16291484,182.15467114172506,5.882122993469238,0.00964230764657259,0.010337593965232372,739.9458236090177,2.7675057888031005,
775,0.5,6,0.0,0.005,128,True,False,0.0005397184868343174, 26.520004272460938,28.06334686212746,56854364.151875615,60.99078399579624,2.7967231273651123,0.01429782435297966,0.0034175615292042494,258.1395967092836,4.102005612850189,
776,0.5,8,0.0,0.005,128,True,False,0.006397120654582977, 26.90399932861328,68.21093065107041,109068858.1613827,471.8931122351756,7.860085964202881,0.01917256787419319,0.019511442631483078,1585.69741185634,4.970405731201172,
777,0.5,4,0.0001,0.005,128,True,False,0.001437593367882073, 28.28399658203125,42.51890978234782,32005510.363054268,100.33509772725344,4.929312705993652,0.009595606476068497,0.0077112638391554356,524.6668104963562,2.5860331904888154,
778,0.5,6,0.0001,0.005,128,True,False,0.0017997270915657282, 26.781997680664062,43.308463106217815,52895824.18334149,163.20028794207136,5.0491790771484375,0.01434316486120224,0.00803388375788927,654.4976473658693,3.5370721411705017,
779,0.5,8,0.0001,0.005,128,True,False,0.0023687570355832577, 26.074005126953125,42.10453915700088,76480537.20371325,170.5813130885092,5.121007919311523,0.019001895561814308,0.009966426528990269,743.9378646078594,3.691454644203186,
780,0.5,4,0.0005,0.005,128,True,False,0.005545724183320999, 28.48400115966797,56.2293149810885,38428855.46323324,287.1561802834827,7.796601295471191,0.009902061894536018,0.016504721716046333,1354.2578147064705,2.550807363986969,
781,0.5,6,0.0005,0.005,128,True,False,0.006800054106861353, 26.88800048828125,41.678835272680935,57480208.29471537,324.13107398859495,12.320709228515625,0.014505895785987377,0.025223705917596817,1354.1847396698602,2.738601032495499,
782,0.5,8,0.0005,0.005,128,True,False,0.004752427339553833, 25.916000366210938,38.185556098568554,84518009.32709333,225.8367600447279,8.1351957321167,0.01906059868633747,0.017403578385710716,1045.2572395626844,3.591553499698639,
783,0.5,4,0.0,0.005,128,False,False,0.007551503833383322, 39.481998443603516,34.8702592395863,35268736.744988196,243.5708716806055,6.730525970458984,0.010179637931287289,0.009434058330953121,1463.332755468152,4.094355256557464,
784,0.5,6,0.0,0.005,128,False,False,0.009009436704218388, 39.551998138427734,39.30950652875633,66587693.92890218,349.76613838749455,7.750158309936523,0.014793972484767437,0.012752348557114601,1840.168835275217,6.496166100502014,
785,0.5,8,0.0,0.005,128,False,False,0.008166029118001461, 39.32600402832031,33.398369291328265,88410763.56122544,318.89030000534666,8.256034851074219,0.01919599063694477,0.012717373669147491,1619.951254988411,7.380691313743592,
786,0.5,4,0.0001,0.005,128,False,False,0.00768763292580843, 40.874000549316406,36.27276778039396,33329411.9040495,270.54271266289913,7.610004425048828,0.01017170213162899,0.01191786490380764,1486.2419792774692,3.8406517100334168,
787,0.5,6,0.0001,0.005,128,False,False,0.007558767683804035, 40.10000228881836,40.55761814978208,62677451.52548442,328.82473009948626,7.55787992477417,0.014705362729728222,0.012107540853321552,1698.4015666082155,5.947825407981872,
788,0.5,8,0.0001,0.005,128,False,False,0.008215350098907948, 39.81399917602539,30.280921139271445,89461102.56317456,321.40256591228393,8.698619842529297,0.01919805072247982,0.013758329674601555,1629.8343346075121,7.556333045959473,
789,0.5,4,0.0005,0.005,128,False,False,0.009385110810399055, 41.051998138427734,34.62635880085762,33516398.129564703,233.2347931806059,11.167243003845215,0.010172709822654724,0.01646067015826702,1280.5669881668587,3.274305832386017,
790,0.5,6,0.0005,0.005,128,False,False,0.008890279568731785, 40.27799987792969,36.36141500763942,64566615.34160833,325.513080574345,8.809825897216797,0.01473679207265377,0.014137273654341698,1579.2973585227712,6.203758602142334,
791,0.5,8,0.0005,0.005,128,False,False,0.0070490762591362, 40.29199981689453,30.87083739925444,82326172.79777473,284.466098045971,9.236137390136719,0.019096355885267258,0.01403876580297947,1327.3721502255705,6.863208594322205,
792,0.9,4,0.0,0.005,128,True,False,0.007963736541569233, 24.68199920654297,20.99264686727328,11484796.168635149,99.295447717909,6.690954685211182,0.010080455802381039,0.012539300136268139,482.19630368748017,0.3862458780407906,
793,0.9,6,0.0,0.005,128,True,False,0.004380450118333101, 22.935997009277344,23.044050459413473,16622252.735984161,72.07942396672576,4.42706298828125,0.014489786699414253,0.007469508331269026,339.6148184599513,0.4148603358864784,
794,0.9,8,0.0,0.005,128,True,False,0.009863542392849922, 22.097999572753906,26.956935080443067,28181803.737758216,98.70647775095614,6.216695308685303,0.01926053874194622,0.018048271536827087,459.5606161819294,0.5626311537623405,
795,0.9,4,0.0001,0.005,128,True,False,0.009054729714989662, 24.692001342773438,28.299091665760276,11334510.280124811,130.03186208099152,8.16882038116455,0.010122023522853851,0.01567387953400612,487.180810253311,0.34086340919137004,
796,0.9,6,0.0001,0.005,128,True,False,0.00837160274386406, 22.856002807617188,33.34618122663678,17762043.51750427,102.31050509661752,5.094141960144043,0.014689397066831589,0.01132669672369957,439.01897835750043,0.4208554613590241,
797,0.9,8,0.0001,0.005,128,True,False,0.006647367961704731, 22.004005432128906,26.05925744624294,25965787.323302694,93.30732466391639,4.963230133056641,0.01915752701461315,0.012353763915598392,396.0374888717474,0.5374833390116691,
798,0.9,4,0.0005,0.005,128,True,False,0.009373781271278858, 23.71399688720703,22.3758559035783,8300173.587998058,89.4559074348922,9.057367324829102,0.009979015216231346,0.02117321640253067,368.02328712691923,0.2020830926299095,
799,0.9,6,0.0005,0.005,128,True,False,0.00920659676194191, 22.703994750976562,25.883466395191032,12718181.545078875,82.32069470882611,6.830438613891602,0.014577480964362621,0.020781850442290306,288.68831402950076,0.20798872992396356,
800,0.9,8,0.0005,0.005,128,True,False,0.007318536285310984, 21.774002075195312,20.998361725277267,18702192.270718537,70.13989926389972,5.589783191680908,0.01914258860051632,0.01419698167592287,272.0003130585958,0.29386964097619056,
801,0.9,4,0.0,0.005,128,False,False,0.009671538136899471, 31.837997436523438,17.467008714962766,12034979.318588447,106.76009905390684,7.96451997756958,0.010160555131733418,0.011984567157924175,571.0726066594169,0.6077284184098244,
802,0.9,6,0.0,0.005,128,False,False,0.00569207314401865, 31.31800079345703,14.389544195922914,17994377.476640724,81.6494418086018,5.831357955932617,0.014449718408286572,0.008225956931710243,452.0187845081889,0.7179962909221649,
803,0.9,8,0.0,0.005,128,False,False,0.009214578196406364, 36.01000213623047,13.986686442644034,27689879.24427396,93.03619927211129,10.034313201904297,0.01913030445575714,0.013956925831735134,478.0501293349911,1.0065078699588776,
804,0.9,4,0.0001,0.005,128,False,False,0.00812136847525835, 30.237998962402344,13.684075600672145,9701572.525740838,76.7871926119112,9.038293838500977,0.010012560524046421,0.014231117442250252,393.49906782641665,0.4163011407852173,
805,0.9,6,0.0001,0.005,128,False,False,0.009472421370446682, 29.136001586914062,18.169035584524536,18603529.679387692,93.87873973076918,7.4979658126831055,0.014636938460171223,0.012164085172116756,468.8887296021274,0.6784819412231445,
806,0.9,8,0.0001,0.005,128,False,False,0.008803591132164001, 32.21600341796875,14.2230503026183,25539062.788728677,81.77520755285492,8.908819198608398,0.019108371809124947,0.013750388287007809,423.45177400996596,0.8890288269519806,
807,0.9,4,0.0005,0.005,128,False,False,0.001160123385488987, 31.81000518798828,7.723187201024137,5092943.795533781,12.544069653492828,6.132034778594971,0.00949394516646862,0.00596363702788949,61.776515272146135,0.114907261505723,
808,0.9,6,0.0005,0.005,128,False,False,0.009937119670212269, 29.74199676513672,15.994781741099201,12265115.870900113,56.787178935092825,10.188676834106445,0.014578989706933498,0.016964798793196678,257.73372676140025,0.279809722751379,
809,0.9,8,0.0005,0.005,128,False,False,0.009256456978619099, 30.28600311279297,17.5052679756587,19880896.085349448,61.266322362774275,8.79836368560791,0.019112711772322655,0.013826620765030384,298.66186251163373,0.49821132361888887,
810,0.0,4,0.0,0.01,512,True,False,0.009798889048397541, 30.34600067138672,34.39047150857469,72899084.54905413,475.5515054912559,19.30852508544922,0.009963382966816425,0.03826297074556351,2613.4344419362833,3.5477557468414305,
811,0.0,6,0.0,0.01,512,True,False,0.008884765207767487, 29.823997497558594,53.6102656112598,122133487.04887435,443.59095741459834,17.290199279785156,0.014557819813489914,0.037111375480890274,2337.846143729922,4.990946605205536,
812,0.0,8,0.0,0.01,512,True,False,0.00845809280872345, 28.96399688720703,45.308195382217306,176275572.6331981,422.81888853266713,17.012622833251953,0.019121764227747917,0.036622513085603714,2197.8359954910916,6.292045493125915,
813,0.0,4,0.0001,0.01,512,True,False,0.009838891215622425, 30.251998901367188,37.419238100963454,74908612.01399131,566.6511548122002,19.4427490234375,0.009975340217351913,0.03832434117794037,2799.922858210613,3.6347619986534117,
814,0.0,6,0.0001,0.01,512,True,False,0.00722741661593318, 29.453994750976562,41.47682184159321,113540150.08726993,434.07901786425936,17.245975494384766,0.014474614523351192,0.03236215189099312,2055.5115015938513,4.784649600982666,
815,0.0,8,0.0001,0.01,512,True,False,0.008200460113584995, 28.32599639892578,40.471203107227595,152438460.0904491,387.04273423615643,17.604019165039062,0.01910281367599964,0.036565735936164856,2015.3945115869724,5.215035130977631,
816,0.0,4,0.0005,0.01,512,True,False,0.0098418565467, 29.91400146484375,44.57053510856207,72895552.38635401,546.6562848353616,20.1998348236084,0.00997439119964838,0.03848321735858917,2881.393872916805,3.609261417388916,
817,0.0,6,0.0005,0.01,512,True,False,0.009723142720758915, 28.43199920654297,11.831944212887871,96376099.85774013,340.4010846596996,19.85710906982422,0.014500762335956097,0.042448535561561584,1977.104384442704,3.8269782662391663,
818,0.0,8,0.0005,0.01,512,True,False,0.008474677801132202, 28.521995544433594,44.93595157358902,153011803.45805132,410.50645168498875,16.50075340270996,0.019125547260046005,0.03589368984103203,1973.7855218370787,5.231432797908783,
819,0.0,4,0.0,0.01,512,False,False,0.006874713581055403, 47.51199722290039,42.890648088468744,106669590.29663879,424.5240717556544,18.86460304260254,0.009973376989364624,0.023214586079120636,2560.0666349378266,9.945724306106568,
820,0.0,6,0.0,0.01,512,False,False,0.004895927384495735, 45.78400421142578,33.952661820546666,177154549.20750555,340.7935477492202,16.64004898071289,0.014399579726159573,0.019867831841111183,1970.154253765545,15.106798906326294,
821,0.0,8,0.0,0.01,512,False,False,0.006648503243923187, 45.19199752807617,50.418594423057066,256252513.15902463,501.9141952316153,16.499183654785156,0.019134245812892914,0.020841998979449272,2498.556100183833,18.11423957824707,
822,0.0,4,0.0001,0.01,512,False,False,0.00986162107437849, 47.461997985839844,42.452700641370015,110849811.29751042,548.8044676840742,20.405574798583984,0.010243447497487068,0.030207933858036995,3336.084902403722,9.691540608406067,
823,0.0,6,0.0001,0.01,512,False,False,0.00869912188500166, 46.54999923706055,46.01969263803068,182382591.64641082,518.1043270905967,20.96513557434082,0.014656643383204937,0.0296010784804821,2920.6613433167463,14.100372743606567,
824,0.0,8,0.0001,0.01,512,False,False,0.00953127071261406, 42.599998474121094,17.140658563641853,293734779.98324007,419.92303982396584,33.10478973388672,0.019083227962255478,0.0411953367292881,2342.425629958993,15.021345987319947,
825,0.0,4,0.0005,0.01,512,False,False,0.004713756963610649, 47.242000579833984,32.933714213867354,99243816.61724553,296.5990823064023,16.874553680419922,0.009764130227267742,0.019560787826776505,1771.3517688942343,9.850588541030884,
826,0.0,6,0.0005,0.01,512,False,False,0.003568830667063594, 45.96200180053711,25.341938456297903,174555348.35801193,296.97514100510165,13.947975158691406,0.01434634905308485,0.015148596838116646,1783.4884153004023,15.90670789718628,
827,0.0,8,0.0005,0.01,512,False,False,0.009806446731090546, 54.503997802734375,43.6663028137481,594380400.0176872,770.0614829349666,26.661169052124023,0.019154801964759827,0.03687872737646103,4205.391553700967,27.690610008239744,
828,0.5,4,0.0,0.01,512,True,False,0.009660903364419937, 29.746002197265625,60.805363764563246,53547694.28182006,574.5520265824497,15.911810874938965,0.010154006071388721,0.030020594596862793,2719.350661726293,2.935429208278656,
829,0.5,6,0.0,0.01,512,True,False,0.003549522254616022, 26.798004150390625,44.192944336625914,88321965.62674154,280.321021330902,10.253737449645996,0.01437943521887064,0.01668676547706127,1292.6842180545868,3.9215095901489256,
830,0.5,8,0.0,0.01,512,True,False,0.005358243826776743, 27.39600372314453,55.384378986944725,125136878.55374536,277.62813764548434,11.744016647338867,0.01906796544790268,0.022809166461229324,1469.7293251928252,4.858454794883728,
831,0.5,4,0.0001,0.01,512,True,False,0.00397549057379365, 29.58599853515625,47.27203028180318,55081996.44670269,294.07872564162136,11.35218334197998,0.009707581251859665,0.01833547279238701,1368.570268232717,3.5223444867134095,
832,0.5,6,0.0001,0.01,512,True,False,0.009695984423160553, 27.449996948242188,57.68879679441908,89810238.02181916,522.0593237362972,15.327019691467285,0.014635276980698109,0.03450166806578636,2312.031710888715,3.4259262752532957,
833,0.5,8,0.0001,0.01,512,True,False,0.004937674850225449, 27.571998596191406,52.76940283855348,129147758.51640669,358.0126568991661,10.845181465148926,0.019063450396060944,0.019857555627822876,1422.8850533047053,5.387610449790954,
834,0.5,4,0.0005,0.01,512,True,False,0.0069375052116811275, 28.6300048828125,41.93975449787348,45334690.72454236,369.95664864278353,14.90243148803711,0.009838028810918331,0.027841618284583092,1674.634440813309,2.5057628631591795,
835,0.5,6,0.0005,0.01,512,True,False,0.0034793587401509285, 26.910003662109375,52.095474670047906,80408042.20991968,265.5427813931307,9.95178508758545,0.014370901510119438,0.01703725941479206,1160.3647409471332,3.433686262369156,
836,0.5,8,0.0005,0.01,512,True,False,0.007722248323261738, 27.683998107910156,43.0866012561345,119702845.45965141,360.5244335513198,14.26397705078125,0.01911861263215542,0.03009023331105709,1733.3303946078802,4.690104007720947,
837,0.5,4,0.0,0.01,512,False,False,0.009746113792061806, 49.99599838256836,39.7647379334877,66639174.43454864,583.9200234193036,8.932023048400879,0.011014359071850777,0.013048178516328335,3144.920170147284,8.99007439136505,
838,0.5,6,0.0,0.01,512,False,False,0.0044894712045788765, 44.00599670410156,28.636077136264785,86718707.06691276,247.43836827329346,10.672504425048828,0.014437851496040821,0.013167270459234715,1447.9438415932764,8.536870551109313,
839,0.5,8,0.0,0.01,512,False,False,0.0071071721613407135, 44.52399444580078,30.333131328603095,145084845.15591505,420.7678992033494,11.14814567565918,0.01921129785478115,0.016110124066472054,2229.4765784753326,12.385817708969116,
840,0.5,4,0.0001,0.01,512,False,False,0.009373655542731285, 57.39200210571289,123.99351418311349,544955700.2477478,1794.4820283301808,20.783266067504883,0.010039854794740677,0.028172748163342476,6713.743873733407,35.49205703735352,
841,0.5,6,0.0001,0.01,512,False,False,0.007978971116244793, 42.513999938964844,13.458207155975,109447350.34624337,267.74572533936,23.83936309814453,0.014475870877504349,0.03115362487733364,1474.9561913642492,7.7264405584335325,
842,0.5,8,0.0001,0.01,512,False,False,0.005369080230593681, 44.24799728393555,37.27902559691501,142647676.70337984,484.00463259663127,5.204662322998047,0.019348176196217537,0.007631894201040268,2910.046586516937,14.736777410507202,
843,0.5,4,0.0005,0.01,512,False,False,0.0038761552423238754, 49.6879997253418,28.856817105489565,57126404.188824624,282.36816614129856,7.804293632507324,0.00988851673901081,0.010538473725318909,1754.0565458479937,7.5240221071243285,
844,0.5,6,0.0005,0.01,512,False,False,0.0031422667670994997, 44.15800094604492,26.33838167226832,81910093.9798633,208.09743623781145,7.964710235595703,0.014384595677256584,0.009474875405430794,1279.4044014058395,8.530570330619812,
845,0.5,8,0.0005,0.01,512,False,False,0.004199226386845112, 44.369998931884766,31.664210948748835,136379479.33122817,306.3409431295464,9.141270637512207,0.019026432186365128,0.012012405321002007,1720.1749138584657,11.86830267906189,
846,0.9,4,0.0,0.01,512,True,False,0.0019414263078942895, 26.547996520996094,27.319850024446733,16508599.373425346,67.34630578096879,2.8515751361846924,0.00967363640666008,0.004620309453457594,384.7962756565912,0.9489251971244812,
847,0.9,6,0.0,0.01,512,True,False,0.003537611337378621, 24.373992919921875,33.28074884086475,26838295.140251704,119.99897053594877,4.593287467956543,0.014442838728427887,0.008313486352562904,540.2802104876422,0.9824066334962844,
848,0.9,8,0.0,0.01,512,True,False,0.004912442993372679, 24.729995727539062,34.59892208051591,43997206.749758504,115.87078184744202,4.572182655334473,0.019117292016744614,0.008692080155014992,634.462928866342,1.5532840532064438,
849,0.9,4,0.0001,0.01,512,True,False,0.00427706353366375, 26.6719970703125,42.67977497654296,19036496.352670163,201.71115642175076,6.553489685058594,0.009840087033808231,0.009366488084197044,708.4822759855274,0.9702080887556076,
850,0.9,6,0.0001,0.01,512,True,False,0.003269397420808673, 24.62799835205078,29.329407681299724,26755314.370506193,100.45274950349791,3.9778056144714355,0.014420906081795692,0.008443737402558327,459.5368325367983,1.0556539219617844,
851,0.9,8,0.0001,0.01,512,True,False,0.005147467367351055, 24.934005737304688,37.779140155291415,39742312.08458385,119.12525003252878,5.3387346267700195,0.01911601424217224,0.0114225959405303,557.710806957549,1.2477324932813645,
852,0.9,4,0.0005,0.01,512,True,False,0.009164140559732914, 26.053993225097656,33.43717873649547,14926546.605930164,171.72550885242705,11.055767059326172,0.010100910440087318,0.020309021696448326,707.6233097102067,0.5393231120705605,
853,0.9,6,0.0005,0.01,512,True,False,0.007565546780824661, 23.87799835205078,28.369452165236765,24122578.92285948,143.27620969869702,8.902639389038086,0.014541554264724255,0.02106902003288269,597.8086031001403,0.7113988929986954,
854,0.9,8,0.0005,0.01,512,True,False,0.007873307913541794, 24.73400115966797,28.705012927056952,34806060.53193616,135.20996403741847,7.94094705581665,0.019177282229065895,0.017984358593821526,598.696981746526,0.8817764502763749,
855,0.9,4,0.0,0.01,512,False,False,0.005455898120999336, 38.55599594116211,19.721240679989137,17499703.69555138,132.4223608029437,6.14188289642334,0.009882766753435135,0.008950702846050262,746.0447676394625,1.3454232549667358,
856,0.9,6,0.0,0.01,512,False,False,0.005707419477403164, 37.12199783325195,23.630930805502743,29944327.44157059,143.54606457945826,6.671000957489014,0.014467497356235981,0.009937279857695103,807.3297398600057,1.868618938922882,
857,0.9,8,0.0,0.01,512,False,False,0.008501589298248291, 35.25800323486328,27.4976632368405,45141461.78286224,182.01152521887178,7.036646366119385,0.0191485695540905,0.010628207586705685,937.1787929438966,2.813181495666504,
858,0.9,4,0.0001,0.01,512,False,False,0.00867795292288065, 36.052001953125,21.301732555404953,18048323.85547407,153.5049368098629,8.039308547973633,0.010099110193550587,0.011781275272369385,798.3923012789198,1.296960744857788,
859,0.9,6,0.0001,0.01,512,False,False,0.008745537139475346, 30.660003662109375,23.268936811490285,27533658.002236973,146.703270615808,7.894710063934326,0.014617745764553547,0.012466958723962307,752.3597056745214,1.5514796733856202,
860,0.9,8,0.0001,0.01,512,False,False,0.009837725199759007, 41.407997131347656,16.745948194047525,47293808.73645022,160.2161808600336,8.744362831115723,0.01918545737862587,0.014297722838819027,871.8144474087804,2.6990045356750487,
861,0.9,4,0.0005,0.01,512,False,False,0.009307201020419598, 35.4739990234375,29.053222619449667,14878626.439988578,126.53658685336822,9.63718032836914,0.010121689178049564,0.015817534178495407,661.7203582211928,0.8666781497001648,
862,0.9,6,0.0005,0.01,512,False,False,0.006389551796019077, 41.85200119018555,17.19112566901142,23713898.446083866,101.20517429799476,6.459240913391113,0.01448134332895279,0.009853997267782688,564.559448500089,1.3028179454803466,
863,0.9,8,0.0005,0.01,512,False,False,0.003072578925639391, 34.73200225830078,18.238340615817023,33277041.024185006,82.71088990328752,4.565827369689941,0.018908174708485603,0.006676594726741314,475.63574183421383,1.9367339980602265,
864,0.0,4,0.0,0.0075,512,True,False,0.009893941693007946, 31.513999938964844,59.48376586984436,147915533.75033113,1415.7890467862787,26.0467472076416,0.010066015645861626,0.04014478251338005,6829.178659002384,7.282042052745819,
865,0.0,6,0.0,0.0075,512,True,False,0.00986463576555252, 30.16399383544922,46.53244850412921,166241610.86915293,687.6929956383153,19.72273826599121,0.014586498960852623,0.04102525860071182,3665.249068053666,6.588666675090789,
866,0.0,8,0.0,0.0075,512,True,False,0.009762683883309364, 29.25,27.249880520802485,193420882.887105,520.795875319688,19.518892288208008,0.019137326627969742,0.041985318064689636,2792.2869837828184,6.909339945316315,
867,0.0,4,0.0001,0.0075,512,True,False,0.00999197456985712, 31.494003295898438,33.94659972488521,149370974.2630809,1368.1619969871988,26.630664825439453,0.010065693408250809,0.04083339497447014,6890.769034884474,7.230860192775726,
868,0.0,6,0.0001,0.0075,512,True,False,0.009713657200336456, 29.633995056152344,38.228912666951864,157612920.08089134,704.2149219165979,19.599111557006836,0.014576501213014126,0.04031042754650116,3543.9492692860886,6.796752443313599,
869,0.0,8,0.0001,0.0075,512,True,False,0.009935272857546806, 29.71600341796875,59.797162399942756,197236976.02613437,578.361910917377,19.420963287353516,0.019175881519913673,0.04173509031534195,2757.6901385271244,7.088144295215606,
870,0.0,4,0.0005,0.0075,512,True,False,0.009984862990677357, 31.236000061035156,47.55583378237206,150620129.084328,1449.489651567061,27.584270477294922,0.010062482208013535,0.04116799309849739,7427.215611547814,7.228507630825042,
871,0.0,6,0.0005,0.0075,512,True,False,0.009922093711793423, 29.7239990234375,49.39656461891253,161880782.92428118,990.9856835494649,21.302677154541016,0.014592831023037434,0.041361477226018906,4177.860369716094,6.761997106075287,
872,0.0,8,0.0005,0.0075,512,True,False,0.00860381219536066, 28.949996948242188,31.86142776558679,189717692.04384786,473.4902652114402,18.298625946044922,0.01910201646387577,0.038240619003772736,2441.781888236224,6.873717441558838,
873,0.0,4,0.0,0.0075,512,False,False,0.006063323933631182, 47.53999710083008,39.67210642119754,131805728.46472047,521.9761728278409,20.689361572265625,0.009864263236522675,0.02497098408639431,3009.242642252028,11.608599410057067,
874,0.0,6,0.0,0.0075,512,False,False,0.007502124644815922, 46.01599884033203,41.87994470599484,221343177.7584219,582.3303132673071,23.270828247070312,0.014541562646627426,0.029024291783571243,3130.491501619288,15.934333076477051,
875,0.0,8,0.0,0.0075,512,False,False,0.006303110159933567, 44.75999450683594,43.50019230283545,336028023.78565097,638.0312002559123,18.462970733642578,0.01914924569427967,0.022677743807435036,3438.6606322623884,24.149999771118164,
876,0.0,4,0.0001,0.0075,512,False,False,0.009939230978488922, 50.01000213623047,71.79316089851505,664335314.4992368,4162.101392325756,42.34457015991211,0.01018977165222168,0.047910042107105255,19369.593786310023,28.145835285186767,
877,0.0,6,0.0001,0.0075,512,False,False,0.00886645819991827, 46.16799545288086,49.13529910081518,228667573.15831342,602.6032069280747,22.986305236816406,0.014623337425291538,0.03193063288927078,3622.80731641133,17.051505575180055,
878,0.0,8,0.0001,0.0075,512,False,False,0.005454322788864374, 44.961997985839844,40.61402799213222,314550753.70679826,439.2196026761556,16.973121643066406,0.01901913993060589,0.018881050869822502,2180.2298945150696,24.362470560073852,
879,0.0,4,0.0005,0.0075,512,False,False,0.008852518163621426, 47.59599685668945,58.95344767206738,138455409.12889868,711.2936937369823,20.19717788696289,0.010192814283072948,0.028060536831617355,3991.3891304148597,12.014665007591248,
880,0.0,6,0.0005,0.0075,512,False,False,0.003384953597560525, 46.15800094604492,36.56862185601928,200698705.0408745,276.70153990807495,16.38377571105957,0.014299632050096989,0.016886960715055466,1699.5648850530076,17.01770803451538,
881,0.0,8,0.0005,0.0075,512,False,False,0.007294312119483948, 45.21999740600586,38.486122511384636,313198886.1544737,554.7621675096456,22.484188079833984,0.01908123679459095,0.027618251740932465,2872.6358655997155,22.01322259902954,
882,0.5,4,0.0,0.0075,512,True,False,0.0052482872270047665, 30.368003845214844,59.78285096875466,69066038.7641728,437.1530588649701,12.998434066772461,0.009791336953639984,0.023016776889562607,2268.89321502815,4.164209434986114,
